wMVRVRTlQUT09&locationName=_____________________)
6043CU,CT,CMB,8575621725,10/13/2017,02:35P,EXPIRED MUNI METER,03/15/2018,35.00,60.00,21.36,0.00,0.00,116.36,040,BX,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOVkdONVRsRTlQUT09&locationName=_____________________)
T712072C,NY,OMT,8575621749,10/13/2017,03:29P,EXPIRED MUNI METER,02/01/2018,35.00,60.00,22.31,0.00,0.00,117.31,040,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOVkdNd1QxRTlQUT09&locationName=_____________________)
HBX2601,NY,PAS,8575621750,10/13/2017,03:43P,INSP. STICKER-EXPIRED/MISSING,02/01/2018,65.00,60.00,30.64,0.00,0.00,155.64,040,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOVkdNeFRVRTlQUT09&locationName=_____________________)
KKN7859,PA,PAS,8575621786,10/13/2017,04:15P,EXPIRED MUNI METER,02/01/2018,35.00,60.00,22.31,0.00,0.00,117.31,040,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOVkdNMFRtYzlQUT09&locationName=_____________________)
T612588C,NY,OMT,8575621932,10/14/2017,10:28A,INSP. STICKER-EXPIRED/MISSING,02/01/2018,65.00,60.00,30.62,0.00,0.00,155.62,044,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOVkd0NlRXYzlQUT09&locationName=_____________________)
GTD7104,NY,PAS,8575622079,10/14/2017,02:39P,EXPIRED MUNI METER,02/01/2018,35.00,60.00,22.29,0.00,0.00,117.29,044,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOYWtFelQxRTlQUT09&locationName=_____________________)
W96FGZ,NJ,PAS,8575622250,10/16/2017,04:46P,FIRE HYDRANT,02/01/2018,115.00,60.00,41.79,0.00,0.00,216.79,044,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOYWtreFRVRTlQUT09&locationName=_____________________)
HLD3049,NY,PAS,8777976125,01/11/2020,12:04P,NO PARKING-DAY/TIME LIMITS,,60.00,30.00,0.00,0.00,90.00,0.00,104,Q,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak0wNTZhek5PYWtWNVRsRTlQUT09&locationName=_____________________)
HRC4773,NY,PAS,8708447093,02/27/2020,03:26P,NO STANDING-DAY/TIME LIMITS,,115.00,0.00,0.00,0.00,115.00,0.00,018,NY,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwOUVVVEJPZWtFMVRYYzlQUT09&locationName=_____________________)
XDTW30,NJ,PAS,8771979840,12/03/2019,09:23A,FAIL TO DSPLY MUNI METER RECPT,,35.00,0.00,0.00,35.00,0.00,0.00,108,Q,TRAFFIC,HEARING HELD-NOT GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak0wMVVhek5QVkdjd1RVRTlQUT09&locationName=_____________________)
ELV5019,NY,PAS,8771980052,12/04/2019,08:20A,CROSSWALK,,115.00,0.00,0.00,0.00,115.00,0.00,108,Q,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak0wMVVhelJOUkVFeFRXYzlQUT09&locationName=_____________________)
GND9645,NY,PAS,8708447299,02/29/2020,08:18A,REG. STICKER-EXPIRED/MISSING,,65.00,0.00,0.00,0.00,65.00,0.00,010,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwOUVVVEJPZWtrMVQxRTlQUT09&locationName=_____________________)
JCD7421,NY,PAS,8708447433,02/29/2020,11:21A,FAIL TO DSPLY MUNI METER RECPT,,65.00,0.00,0.00,0.00,65.00,0.00,010,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwOUVVVEJPZWxGNlRYYzlQUT09&locationName=_____________________)
FXA8448,NY,PAS,7397943913,09/30/2013,01:52P,FAIL TO DSPLY MUNI METER RECPT,01/16/2014,35.00,60.00,56.06,0.00,0.00,151.06,048,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekJOZW10NFRYYzlQUT09&locationName=_____________________)
276RD2,MA,PAS,7397943950,10/01/2013,08:37A,NO PARKING-STREET CLEANING,01/16/2014,45.00,60.00,63.07,0.00,0.00,168.07,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekJOZW1zeFRVRTlQUT09&locationName=_____________________)
DCL9311,MI,PAS,8575622274,10/17/2017,12:23P,FAIL TO DSPLY MUNI METER RECPT,02/01/2018,35.00,60.00,22.29,0.00,0.00,117.29,050,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOYWtrelRrRTlQUT09&locationName=_____________________)
HJZ9978,NY,PAS,8575622432,10/17/2017,03:23P,EXPIRED MUNI METER,02/01/2018,35.00,60.00,22.29,0.00,0.00,117.29,050,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOYWxGNlRXYzlQUT09&locationName=_____________________)
HSJ2963,NY,PAS,8575622638,10/18/2017,02:32P,EXPIRED MUNI METER,02/01/2018,35.00,60.00,22.31,0.00,0.00,117.31,048,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOYWxsNlQwRTlQUT09&locationName=_____________________)
HRU6818,NY,PAS,8575622675,10/18/2017,04:17P,FAIL TO DSPLY MUNI METER RECPT,02/01/2018,35.00,60.00,22.30,0.00,0.00,117.30,048,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOYWxrelRsRTlQUT09&locationName=_____________________)
JTV8686,PA,PAS,8575622717,10/18/2017,05:19P,FAIL TO DSPLY MUNI METER RECPT,02/22/2018,35.00,60.00,21.83,0.00,0.00,116.83,048,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOYW1ONFRuYzlQUT09&locationName=_____________________)
GZH4433,NY,PAS,8575622778,10/19/2017,12:24P,INSP. STICKER-EXPIRED/MISSING,04/05/2018,65.00,60.00,28.66,0.00,0.00,153.66,044,BX,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOYW1NelQwRTlQUT09&locationName=_____________________)
C094742,CT,CMB,8575623280,10/21/2017,11:33A,FAIL TO DSPLY MUNI METER RECPT,02/08/2018,35.00,60.00,22.13,0.00,0.00,117.13,050,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOZWtrMFRVRTlQUT09&locationName=_____________________)
HSF3912,NY,PAS,8575623382,10/21/2017,01:54P,FAIL TO DSPLY MUNI METER RECPT,02/08/2018,35.00,60.00,22.14,0.00,0.00,117.14,050,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOZWswMFRXYzlQUT09&locationName=_____________________)
EMH9488,NC,PAS,8575623618,10/23/2017,04:56P,EXPIRED MUNI METER,02/08/2018,35.00,60.00,22.13,0.00,0.00,117.13,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOZWxsNFQwRTlQUT09&locationName=_____________________)
HGC3691,NY,PAS,8575623795,10/24/2017,01:57P,INSP. STICKER-EXPIRED/MISSING,02/08/2018,65.00,60.00,30.42,0.00,0.00,155.42,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOZW1NMVRsRTlQUT09&locationName=_____________________)
T670002C,NY,OMT,8575623825,10/24/2017,02:41P,EXPIRED MUNI METER,02/08/2018,35.00,60.00,22.15,0.00,0.00,117.15,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxOZW1kNVRsRTlQUT09&locationName=_____________________)
HKA4455,NY,PAS,8575624076,10/25/2017,04:37P,NO PARKING-DAY/TIME LIMITS,02/08/2018,60.00,60.00,29.03,0.00,0.00,149.03,044,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPUkVFelRtYzlQUT09&locationName=_____________________)
23613TT,NY,TOW,8575624143,10/26/2017,01:07P,FAIL TO DSPLY MUNI METER RECPT,02/15/2018,35.00,60.00,22.00,0.00,0.00,117.00,045,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPUkVVd1RYYzlQUT09&locationName=_____________________)
T696465C,NY,OMT,8575624246,10/26/2017,03:09P,FAIL TO DSPLY MUNI METER RECPT,02/15/2018,35.00,60.00,21.99,0.00,0.00,116.99,049,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPUkVrd1RtYzlQUT09&locationName=_____________________)
9CJ8404,MD,PAS,8575624404,10/27/2017,11:58A,NO PARKING-STREET CLEANING,04/26/2018,45.00,60.00,22.91,0.00,0.00,127.91,046,BX,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPUkZGM1RrRTlQUT09&locationName=_____________________)
HMY6381,NY,PAS,8575624430,10/27/2017,12:08P,NO PARKING-STREET CLEANING,02/15/2018,45.00,60.00,13.74,0.00,45.00,73.74,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPUkZGNlRVRTlQUT09&locationName=_____________________)
L10CSE,NJ,PAS,8751525306,01/24/2020,12:24P,NO STANDING-EXC. TRUCK LOADING,,95.00,0.00,0.00,0.00,95.00,0.00,094,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPVkUxM1RtYzlQUT09&locationName=_____________________)
HWT3150,NY,PAS,8751525525,01/27/2020,02:37P,REG. STICKER-EXPIRED/MISSING,,65.00,0.00,0.00,0.00,65.00,0.00,088,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPVkZWNVRsRTlQUT09&locationName=_____________________)
K88LSR,NJ,PAS,8708447664,03/03/2020,01:13P,NO STANDING-COMM METER ZONE,,115.00,0.00,0.00,0.00,115.00,0.00,014,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwOUVVVEJPZWxreVRrRTlQUT09&locationName=_____________________)
EUE4895,NY,PAS,7397946045,10/10/2013,01:32P,FAIL TO DSPLY MUNI METER RECPT,01/30/2014,35.00,60.00,55.74,0.00,0.00,150.74,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekJPYWtFd1RsRTlQUT09&locationName=_____________________)
T603310C,NY,OMT,7397946252,10/11/2013,11:32A,REG. STICKER-EXPIRED/MISSING,01/30/2014,65.00,60.00,76.59,0.00,0.00,201.59,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekJPYWtreFRXYzlQUT09&locationName=_____________________)
BAN6113,FL,PAS,7397946562,10/18/2013,09:51A,FAIL TO DSPLY MUNI METER RECPT,02/06/2014,35.00,60.00,55.57,0.00,0.00,150.57,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekJPYWxVeVRXYzlQUT09&locationName=_____________________)
GGC4409,NY,PAS,8575624532,10/27/2017,02:24P,EXPIRED MUNI METER,02/15/2018,35.00,60.00,21.97,0.00,0.00,116.97,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPUkZWNlRXYzlQUT09&locationName=_____________________)
FAR6835,NC,PAS,8575624891,10/30/2017,01:38P,FAIL TO DSPLY MUNI METER RECPT,04/05/2018,35.00,60.00,20.85,0.00,0.00,115.85,046,BX,TRAFFIC,HEARING ADJOURNMENT,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPUkdjMVRWRTlQUT09&locationName=_____________________)
Y48GKF,NJ,PAS,8575624970,10/30/2017,05:20P,NO PARKING-DAY/TIME LIMITS,02/22/2018,60.00,60.00,28.60,0.00,0.00,148.60,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPUkdzelRVRTlQUT09&locationName=_____________________)
LEEEPPS,NY,SRF,8575625020,10/31/2017,12:36P,NO PARKING-STREET CLEANING,02/15/2018,45.00,60.00,13.75,0.00,45.00,73.75,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPVkVGNVRVRTlQUT09&locationName=_____________________)
KKR4572,PA,PAS,8575625056,10/31/2017,01:09P,EXPIRED MUNI METER,02/15/2018,35.00,60.00,21.99,0.00,0.00,116.99,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPVkVFeFRtYzlQUT09&locationName=_____________________)
HKB4867,NY,PAS,8575625093,10/31/2017,02:20P,EXPIRED MUNI METER,02/15/2018,35.00,60.00,21.98,0.00,0.00,116.98,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPVkVFMVRYYzlQUT09&locationName=_____________________)
M35JCD,NJ,PAS,8575625469,11/01/2017,01:33P,FAIL TO DSPLY MUNI METER RECPT,02/15/2018,35.00,60.00,21.99,0.00,0.00,116.99,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPVkZFeVQxRTlQUT09&locationName=_____________________)
HMY8803,NY,PAS,8575625561,11/01/2017,03:21P,REG. STICKER-EXPIRED/MISSING,02/15/2018,65.00,60.00,30.19,0.00,0.00,155.19,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPVkZVeVRWRTlQUT09&locationName=_____________________)
4BW9574,MD,PAS,8575625585,11/01/2017,05:16P,EXPIRED MUNI METER,03/01/2018,35.00,60.00,21.67,0.00,0.00,116.67,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPVkZVMFRsRTlQUT09&locationName=_____________________)
BYHN766,ON,PAS,8575625871,11/04/2017,10:55A,FAIL TO DSPLY MUNI METER RECPT,02/22/2018,35.00,60.00,21.81,0.00,0.00,116.81,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPVkdjelRWRTlQUT09&locationName=_____________________)
KKR6814,PA,PAS,8575626061,11/06/2017,12:04P,FIRE HYDRANT,02/22/2018,115.00,60.00,40.90,0.00,0.00,215.90,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPYWtFeVRWRTlQUT09&locationName=_____________________)
HXH6746,NY,PAS,8804420431,03/24/2020,11:43A,INSP STICKER-MUTILATED/C'FEIT,,65.00,0.00,0.00,0.00,65.00,0.00,047,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbmQwNUVVWGxOUkZGNlRWRTlQUT09&locationName=_____________________)
JDY3843,NY,PAS,8772671180,12/03/2019,11:31A,INSP. STICKER-EXPIRED/MISSING,,65.00,60.00,0.00,0.00,125.00,0.00,102,Q,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak0wMXFXVE5OVkVVMFRVRTlQUT09&locationName=_____________________)
JGV9273,NY,PAS,8787894397,03/04/2020,02:23P,NO PARKING-DAY/TIME LIMITS,,60.00,0.00,0.00,0.00,60.00,0.00,081,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak5FNTZaelZPUkUwMVRuYzlQUT09&locationName=_____________________)
GWG5911,NY,PAS,8787894282,03/04/2020,01:35P,NO STANDING-EXC. TRUCK LOADING,,95.00,0.00,0.00,0.00,95.00,0.00,079,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak5FNTZaelZPUkVrMFRXYzlQUT09&locationName=_____________________)
64161ML,NY,COM,8751525781,01/28/2020,04:04P,FAIL TO DSPLY MUNI METER RECPT,,35.00,0.00,0.00,0.00,35.00,0.00,079,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPVkdNMFRWRTlQUT09&locationName=_____________________)
UTN7023,VA,PAS,8751525628,01/27/2020,04:30P,NO STANDING-DAY/TIME LIMITS,,115.00,0.00,0.00,0.00,115.00,0.00,088,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPVkZsNVQwRTlQUT09&locationName=_____________________)
JNM6434,NY,PAS,8751525999,01/29/2020,03:58P,FRONT OR BACK PLATE MISSING,,65.00,0.00,0.00,0.00,65.00,0.00,094,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPVkdzMVQxRTlQUT09&locationName=_____________________)
P22EWD,NJ,PAS,8771981834,12/10/2019,08:18A,NO PARKING-DAY/TIME LIMITS,,60.00,10.00,0.00,70.00,0.00,0.00,108,Q,TRAFFIC,HEARING HELD-NOT GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak0wMVVhelJOVkdkNlRrRTlQUT09&locationName=_____________________)
EYA2126,NY,PAS,7397948108,11/02/2013,01:25P,EXPIRED MUNI METER,02/20/2014,35.00,60.00,55.26,0.00,0.00,150.26,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekJQUkVWM1QwRTlQUT09&locationName=_____________________)
23396MD,NY,COM,7397948200,11/05/2013,10:38A,BIKE LANE,04/10/2014,115.00,60.00,101.49,0.00,0.00,276.49,046,BX,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekJQUkVsM1RVRTlQUT09&locationName=_____________________)
GFE1920,NY,PAS,7397948303,11/06/2013,08:36A,NO PARKING-STREET CLEANING,02/27/2014,45.00,60.00,61.97,0.00,0.00,166.97,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekJQUkUxM1RYYzlQUT09&locationName=_____________________)
HRU6146,NY,PAS,8575626152,11/06/2017,02:58P,FAIL TO DSPLY MUNI METER RECPT,02/22/2018,35.00,60.00,21.82,0.00,0.00,116.82,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPYWtVeFRXYzlQUT09&locationName=_____________________)
T665156C,NY,OMT,8575626243,11/06/2017,05:42P,FIRE HYDRANT,02/22/2018,115.00,60.00,40.89,0.00,0.00,215.89,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPYWtrd1RYYzlQUT09&locationName=_____________________)
HKR6256,NY,PAS,8575626358,11/07/2017,02:15P,EXPIRED MUNI METER,05/10/2018,35.00,60.00,20.06,0.00,0.00,115.06,052,BX,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPYWsweFQwRTlQUT09&locationName=_____________________)
FLM7884,NY,PAS,8575627077,11/10/2017,05:03P,DOUBLE PARKING,03/01/2018,115.00,60.00,40.59,0.00,0.00,215.59,050,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPZWtFelRuYzlQUT09&locationName=_____________________)
HKD7216,NY,PAS,8575627144,11/13/2017,12:40P,FAIL TO DSPLY MUNI METER RECPT,03/01/2018,35.00,60.00,21.66,0.00,0.00,116.66,050,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPZWtVd1RrRTlQUT09&locationName=_____________________)
N56GNG,NJ,PAS,8575627624,11/15/2017,12:27P,FAIL TO DSPLY MUNI METER RECPT,03/15/2018,35.00,60.00,21.35,0.00,0.00,116.35,043,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPZWxsNVRrRTlQUT09&locationName=_____________________)
HNY7164,NY,PAS,8575627727,11/15/2017,02:36P,FIRE HYDRANT,05/03/2018,115.00,60.00,37.89,0.00,0.00,212.89,043,BX,TRAFFIC,HEARING HELD-GUILTY REDUCTION,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPZW1ONVRuYzlQUT09&locationName=_____________________)
FMC6537,NY,PAS,8804420649,05/10/2020,12:30P,NO STANDING-DAY/TIME LIMITS,,115.00,0.00,0.00,0.00,115.00,0.00,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbmQwNUVVWGxOUkZrd1QxRTlQUT09&locationName=_____________________)
JHC8241,NY,PAS,8787894580,03/06/2020,08:52A,NO PARKING-STREET CLEANING,,65.00,0.00,0.00,0.00,65.00,0.00,079,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak5FNTZaelZPUkZVMFRVRTlQUT09&locationName=_____________________)
23780MN,NY,COM,8772672225,12/07/2019,09:06A,FAIL TO DSPLY MUNI METER RECPT,,35.00,60.00,0.00,0.00,95.00,0.00,105,Q,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak0wMXFXVE5OYWtsNVRsRTlQUT09&locationName=_____________________)
16830MC,NY,COM,7999861285,06/07/2012,05:39P,NO STANDING-DAY/TIME LIMITS,09/27/2012,115.00,60.00,116.50,4.35,287.15,0.00,019,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wck5VOVVaekpOVkVrMFRsRTlQUT09&locationName=_____________________)
XV975U,NJ,PAS,8708447895,03/04/2020,01:45P,DOUBLE PARKING-MIDTOWN COMML,,115.00,0.00,0.00,0.00,115.00,0.00,014,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwOUVVVEJPZW1jMVRsRTlQUT09&locationName=_____________________)
JJL8383,NY,PAS,8708447974,03/04/2020,04:10P,EXPIRED MUNI METER,,65.00,0.00,0.00,0.00,65.00,0.00,018,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwOUVVVEJPZW1zelRrRTlQUT09&locationName=_____________________)
A36HJW,NJ,PAS,8751526025,01/29/2020,04:23P,NO STANDING-EXC. AUTH. VEHICLE,,95.00,0.00,0.00,0.00,95.00,0.00,094,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPYWtGNVRsRTlQUT09&locationName=_____________________)
T743984C,NY,OMT,8751526360,01/30/2020,04:31P,FAIL TO DSPLY MUNI METER RECPT,,35.00,0.00,0.00,35.00,0.00,0.00,079,K,TRAFFIC,HEARING HELD-NOT GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPYWsweVRVRTlQUT09&locationName=_____________________)
256QNH,FL,PAS,8751526190,01/30/2020,10:55A,NO PARKING-DAY/TIME LIMITS,,60.00,0.00,0.00,0.00,60.00,0.00,079,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPYWtVMVRVRTlQUT09&locationName=_____________________)
HYY8128,NY,PAS,8751526049,01/29/2020,04:29P,FAIL TO DSPLY MUNI METER RECPT,,35.00,0.00,0.00,0.00,35.00,0.00,094,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPYWtFd1QxRTlQUT09&locationName=_____________________)
JNS2645,NY,PAS,8751526487,01/31/2020,10:23A,NO PARKING-STREET CLEANING,,45.00,0.00,0.00,0.00,45.00,0.00,083,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPYWxFMFRuYzlQUT09&locationName=_____________________)
660056,RI,PAS,7397949952,11/16/2013,08:12A,NO PARKING-STREET CLEANING,06/05/2014,45.00,60.00,59.53,0.00,0.00,164.53,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekJQVkdzeFRXYzlQUT09&locationName=_____________________)
GJE6517,NY,PAS,7397950024,11/16/2013,08:57A,NO PARKING-DAY/TIME LIMITS,06/05/2014,60.00,60.00,69.35,0.00,0.00,189.35,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekZOUkVGNVRrRTlQUT09&locationName=_____________________)
XAZV35,NJ,PAS,8575627806,11/15/2017,05:04P,EXPIRED MUNI METER,04/05/2018,35.00,60.00,20.88,0.00,0.00,115.88,043,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPZW1kM1RtYzlQUT09&locationName=_____________________)
HVL2245,NY,PAS,8575627879,11/16/2017,12:29P,FAIL TO DSPLY MUNI METER RECPT,03/08/2018,35.00,60.00,21.50,0.00,0.00,116.50,047,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPZW1jelQxRTlQUT09&locationName=_____________________)
